intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
มัฆวาน,กรุงเกษม,07:00-09:00,0,1,2
มัฆวาน,กรุงเกษม,09:00-16:00,0,1,1
มัฆวาน,กรุงเกษม,09:00-17:00,0,0,1
มัฆวาน,กรุงเกษม,16:00-19:00,0,1,1
มัฆวาน,กรุงเกษม,17:00-19:00,0,0,1
มัฆวาน,ราชดำเนิน,07:00-09:00,0,0,1
มัฆวาน,ราชดำเนิน,09:00-16:00,0,0,1
มัฆวาน,ราชดำเนิน,16:00-19:00,0,0,1
มัฆวาน,ราชดำเนินนอก,06:30-09:00,0,1,0
มัฆวาน,ราชดำเนินนอก,07:00-09:00,0,0,1
มัฆวาน,ราชดำเนินนอก,09:00-16:00,0,1,0
มัฆวาน,ราชดำเนินนอก,09:00-17:00,0,0,1
มัฆวาน,ราชดำเนินนอก,16:00-19:30,0,1,0
มัฆวาน,ราชดำเนินนอก,17:00-19:00,0,0,1
มัฒวาน,กรุงเกษม,07:00-09:00,1,0,0
มัฒวาน,กรุงเกษม,09:00-16:00,1,0,0
มัฒวาน,กรุงเกษม,16:00-19:00,1,0,0
มัฒวาน,ราชดำเนินนอก,07:00-09:00,1,0,0
มัฒวาน,ราชดำเนินนอก,09:00-16:00,1,0,0
มัฒวาน,ราชดำเนินนอก,16:00-19:00,1,0,0
มัยลาภ,ซ.รามอยินทรา 14 (ซ.มัยลาภ ),07:00-09:00,1,0,0
มัยลาภ,ซ.รามอยินทรา 14 (ซ.มัยลาภ ),09:00-16:00,1,0,0
มัยลาภ,ซ.รามอยินทรา 14 (ซ.มัยลาภ ),16:00-19:00,1,0,0
มัยลาภ,รามอินทรา,07:00-09:00,1,0,1
มัยลาภ,รามอินทรา,09:00-16:00,1,0,0
มัยลาภ,รามอินทรา,09:00-17:00,0,0,1
มัยลาภ,รามอินทรา,16:00-19:00,1,0,0
มัยลาภ,รามอินทรา,17:00-19:00,0,0,1
มัยลาภ,รามอินทรา 14,07:00-09:00,0,0,1
มัยลาภ,รามอินทรา 14,09:00-17:00,0,0,1
มัยลาภ,รามอินทรา 14,17:00-19:00,0,0,1
มิตรสัมพันธ์,นิคมมักกะสัน,06:30-09:00,0,1,0
มิตรสัมพันธ์,นิคมมักกะสัน,07:00-09:00,1,1,1
มิตรสัมพันธ์,นิคมมักกะสัน,09:00-16:00,1,2,0
มิตรสัมพันธ์,นิคมมักกะสัน,09:00-17:00,0,0,1
มิตรสัมพันธ์,นิคมมักกะสัน,16:00-19:00,1,1,0
มิตรสัมพันธ์,นิคมมักกะสัน,16:00-19:30,0,1,0
มิตรสัมพันธ์,นิคมมักกะสัน,17:00-19:00,0,0,1
มิตรสัมพันธ์,มักกะสัน,07:00-09:00,0,0,1
มิตรสัมพันธ์,มักกะสัน,09:00-17:00,0,0,1
มิตรสัมพันธ์,มักกะสัน,17:00-19:00,0,0,1
มิตรสัมพันธ์,เพชรบุรี,06:30-09:00,0,1,0
มิตรสัมพันธ์,เพชรบุรี,07:00-09:00,1,1,2
มิตรสัมพันธ์,เพชรบุรี,09:00-16:00,1,2,0
มิตรสัมพันธ์,เพชรบุรี,09:00-17:00,0,0,2
มิตรสัมพันธ์,เพชรบุรี,16:00-19:00,1,2,0
มิตรสัมพันธ์,เพชรบุรี,17:00-19:00,0,0,2
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB - WB),07:00-09:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB - WB),09:00-16:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB - WB),16:00-19:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB-WB),07:00-09:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB-WB),09:00-16:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (EB-WB),16:00-19:00,0,1,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (NB),07:00-09:00,0,2,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (NB),09:00-16:00,0,2,0
มิตรไมตรี - มิตรไมตรี,มิตรไมตรี (NB),16:00-19:00,0,2,0
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,06:30-09:00,5,1,0
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,09:00-16:00,5,1,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,16:00-19:00,0,0,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี,16:00-19:30,5,1,0
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,06:30-09:00,5,1,0
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,09:00-16:00,5,1,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,16:00-19:00,0,0,1
มิตรไมตรี - มิตรไมตรี 1,มิตรไมตรี 1,16:00-19:30,5,1,0
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี,09:00-17:00,0,0,1
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี,17:00-19:00,0,0,1
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี 12/2,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี 12/2,09:00-17:00,0,0,1
มิตรไมตรี - มิตรไมตรี 12/2,มิตรไมตรี 12/2,17:00-19:00,0,0,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,06:30-09:00,4,1,0
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,07:00-09:00,2,3,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,09:00-16:00,6,4,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,09:00-17:00,0,0,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,16:00-19:00,2,3,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,16:00-19:30,4,1,0
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี,17:00-19:00,0,0,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,06:30-09:00,4,1,0
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,07:00-09:00,2,3,3
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,09:00-16:00,6,4,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,09:00-17:00,0,0,2
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,16:00-19:00,2,3,1
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,16:00-19:30,4,1,0
มิตรไมตรี - มิตรไมตรี 2,มิตรไมตรี 2,17:00-19:00,0,0,2
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี,09:00-16:00,0,0,1
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี,16:00-19:00,0,0,1
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี 3,07:00-09:00,0,0,1
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี 3,09:00-16:00,0,0,1
มิตรไมตรี - มิตรไมตรี 3,มิตรไมตรี 3,16:00-19:00,0,0,1
มิตรไมตรี - สกุลดี,ประชาสำราญ,07:00-09:00,0,0,1
มิตรไมตรี - สกุลดี,ประชาสำราญ,09:00-16:00,0,0,1
มิตรไมตรี - สกุลดี,ประชาสำราญ,16:00-19:00,0,0,1
มิตรไมตรี - สกุลดี,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี - สกุลดี,มิตรไมตรี,09:00-16:00,0,0,1
มิตรไมตรี - สกุลดี,มิตรไมตรี,16:00-19:00,0,0,1
มิตรไมตรี - สกุลดี,สกุลดี,07:00-09:00,0,0,1
มิตรไมตรี - สกุลดี,สกุลดี,09:00-16:00,0,0,1
มิตรไมตรี - สกุลดี,สกุลดี,16:00-19:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี,09:00-17:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี,17:00-19:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 3,07:00-09:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 3,09:00-17:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 3,17:00-19:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 4,07:00-09:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 4,09:00-17:00,0,0,1
มิตรไมตรี -มิตรไมตรี 3 -มิตรไมตรี 4,มิตรไมตรี 4,17:00-19:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี,07:00-09:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี,09:00-17:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี,17:00-19:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 3,07:00-09:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 3,09:00-17:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 3,17:00-19:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 4,07:00-09:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 4,09:00-17:00,0,0,1
มิตรไมตรี 3 - มิตรไมตรี 4,มิตรไมตรี 4,17:00-19:00,0,0,1
มิสทีน,รามคำแหง,07:00-09:00,1,0,2
มิสทีน,รามคำแหง,09:00-16:00,1,0,1
มิสทีน,รามคำแหง,09:00-17:00,0,0,1
มิสทีน,รามคำแหง,16:00-19:00,1,0,0
มิสทีน,รามคำแหง,17:00-19:00,0,0,1
มิสทีน,ราษฎร์พัฒนา,07:00-09:00,1,0,2
มิสทีน,ราษฎร์พัฒนา,09:00-16:00,1,0,1
มิสทีน,ราษฎร์พัฒนา,09:00-17:00,0,0,1
มิสทีน,ราษฎร์พัฒนา,16:00-19:00,1,0,1
มิสทีน,ราษฎร์พัฒนา,17:00-19:00,0,0,1
มเหสักข์,มหาเศรษฐ์,09:00-17:00,0,0,1
มเหสักข์,มหาเศรษฐ์,17:00-19:00,0,0,1
มเหสักข์,มเหสักข์,07:00-09:00,1,0,0
มเหสักข์,มเหสักข์,09:00-16:00,1,0,0
มเหสักข์,มเหสักข์,09:00-17:00,0,0,1
มเหสักข์,มเหสักข์,16:00-19:00,1,0,0
มเหสักข์,มเหสักข์,17:00-19:00,0,0,1
มเหสักข์,สีลม,07:00-09:00,1,0,0
มเหสักข์,สีลม,09:00-16:00,1,0,0
มเหสักข์,สีลม,16:00-19:00,1,0,0
มเหสักข์,สุรวงศ์,07:00-09:00,0,0,1
มเหสักข์,สุรวงศ์,09:00-17:00,0,0,1
มเหสักข์,สุรวงศ์,17:00-19:00,0,0,1
มเหสักข์,สุรศักดิ์,07:00-09:00,1,0,0
มเหสักข์,สุรศักดิ์,09:00-16:00,1,0,0
มเหสักข์,สุรศักดิ์,16:00-19:00,1,0,0
มไหสวรรย์,มไหสวรรย์,07:00-09:00,2,1,3
มไหสวรรย์,มไหสวรรย์,09:00-16:00,2,1,1
มไหสวรรย์,มไหสวรรย์,09:00-17:00,0,0,2
มไหสวรรย์,มไหสวรรย์,16:00-19:00,2,1,1
มไหสวรรย์,มไหสวรรย์,17:00-19:00,0,0,2
มไหสวรรย์,รัชดาภิเษก,07:00-09:00,2,1,2
มไหสวรรย์,รัชดาภิเษก,09:00-16:00,2,1,0
มไหสวรรย์,รัชดาภิเษก,09:00-17:00,0,0,2
มไหสวรรย์,รัชดาภิเษก,16:00-19:00,2,1,0
มไหสวรรย์,รัชดาภิเษก,17:00-19:00,0,0,2
มไหสวรรย์,สมเดจ็พระเจ้าตากสิน,07:00-09:00,0,1,0
มไหสวรรย์,สมเดจ็พระเจ้าตากสิน,09:00-16:00,0,1,0
มไหสวรรย์,สมเดจ็พระเจ้าตากสิน,16:00-19:00,0,1,0
มไหสวรรย์,สมเด็จพระเจ้าตากสิน,07:00-09:00,2,0,3
มไหสวรรย์,สมเด็จพระเจ้าตากสิน,09:00-16:00,2,0,1
มไหสวรรย์,สมเด็จพระเจ้าตากสิน,09:00-17:00,0,0,2
มไหสวรรย์,สมเด็จพระเจ้าตากสิน,16:00-19:00,2,0,1
มไหสวรรย์,สมเด็จพระเจ้าตากสิน,17:00-19:00,0,0,2
ยมราช,พิษณุโลก,07:00-09:00,1,0,3
ยมราช,พิษณุโลก,09:00-16:00,1,0,1
ยมราช,พิษณุโลก,09:00-17:00,0,0,2
ยมราช,พิษณุโลก,16:00-19:00,1,0,1
ยมราช,พิษณุโลก,17:00-19:00,0,0,2
ยมราช,สวรรคโลก,06:30-09:00,1,0,0
ยมราช,สวรรคโลก,07:00-09:00,0,0,3
ยมราช,สวรรคโลก,09:00-16:00,1,0,1
ยมราช,สวรรคโลก,09:00-17:00,0,0,2
ยมราช,สวรรคโลก,16:00-19:00,0,0,1
ยมราช,สวรรคโลก,16:00-19:30,1,0,0
ยมราช,สวรรคโลก,17:00-19:00,0,0,2
ยมราช,หลานหลวง,06:30-09:00,1,0,0
ยมราช,หลานหลวง,07:00-09:00,0,0,3
ยมราช,หลานหลวง,09:00-16:00,1,0,1
ยมราช,หลานหลวง,09:00-17:00,0,0,2
ยมราช,หลานหลวง,16:00-19:00,0,0,1
ยมราช,หลานหลวง,16:00-19:30,1,0,0
ยมราช,หลานหลวง,17:00-19:00,0,0,2
ยมราช,เพชรบุรี,07:00-09:00,1,0,3
ยมราช,เพชรบุรี,09:00-16:00,1,0,1
ยมราช,เพชรบุรี,09:00-17:00,0,0,2
ยมราช,เพชรบุรี,16:00-19:00,1,0,1
ยมราช,เพชรบุรี,17:00-19:00,0,0,2
ยานนาวา,พระรามที่ 3,07:00-09:00,0,0,1
ยานนาวา,พระรามที่ 3,09:00-17:00,0,0,1
ยานนาวา,พระรามที่ 3,17:00-19:00,0,0,1
ยานนาวา,ยานนาวา,07:00-09:00,0,0,1
ยานนาวา,ยานนาวา,09:00-17:00,0,0,1
ยานนาวา,ยานนาวา,17:00-19:00,0,0,1
ยุคล 2,บำรุงเมือง,07:00-09:00,1,0,1
ยุคล 2,บำรุงเมือง,09:00-16:00,1,0,0
ยุคล 2,บำรุงเมือง,09:00-17:00,0,0,1
ยุคล 2,บำรุงเมือง,16:00-19:00,1,0,0
ยุคล 2,บำรุงเมือง,17:00-19:00,0,0,1
ยุคล 2,บํารุงเมือง,07:00-09:00,0,1,0
ยุคล 2,บํารุงเมือง,09:00-16:00,0,1,0
ยุคล 2,บํารุงเมือง,16:00-19:00,0,1,0
ยุคล 2,ยุคล 2,07:00-09:00,1,1,1
ยุคล 2,ยุคล 2,09:00-16:00,1,1,0
ยุคล 2,ยุคล 2,09:00-17:00,0,0,1
ยุคล 2,ยุคล 2,16:00-19:00,1,1,0
ยุคล 2,ยุคล 2,17:00-19:00,0,0,1
ร.พ. บางรัก,ซอยศึกษาวิทยา,07:00-09:00,0,1,0
ร.พ. บางรัก,ซอยศึกษาวิทยา,09:00-16:00,0,1,0
ร.พ. บางรัก,ซอยศึกษาวิทยา,16:00-19:00,0,1,0
ร.พ. บางรัก,ซอยเซ็นหลุยส์ 9,07:00-09:00,0,1,0
ร.พ. บางรัก,ซอยเซ็นหลุยส์ 9,09:00-16:00,0,1,0
ร.พ. บางรัก,ซอยเซ็นหลุยส์ 9,16:00-19:00,0,1,0
ร.พ. บางรัก,สาทร,07:00-09:00,0,1,0
ร.พ. บางรัก,สาทร,09:00-16:00,0,1,0
ร.พ. บางรัก,สาทร,16:00-19:00,0,1,0
ร.พ.สิรินธร,สุขาภิบาล 2,07:00-09:00,0,0,1
ร.พ.สิรินธร,สุขาภิบาล 2,09:00-16:00,0,0,1
ร.พ.สิรินธร,สุขาภิบาล 2,16:00-19:00,0,0,1
ร.พ.สิรินธร,อ่อนนุช,07:00-09:00,0,0,1
ร.พ.สิรินธร,อ่อนนุช,09:00-16:00,0,0,1
ร.พ.สิรินธร,อ่อนนุช,16:00-19:00,0,0,1
ร.ร.กสิณธรอาคาเดมี่,พุทธมณฑลสาย 3,07:00-09:00,0,1,0
ร.ร.กสิณธรอาคาเดมี่,พุทธมณฑลสาย 3,09:00-16:00,0,1,0
ร.ร.กสิณธรอาคาเดมี่,พุทธมณฑลสาย 3,16:00-19:00,0,1,0
ร.ร.สารสาสน์วิเทศธนบุรี,พุทธมณฑลสาย 3,07:00-09:00,0,1,0
ร.ร.สารสาสน์วิเทศธนบุรี,พุทธมณฑลสาย 3,09:00-16:00,0,1,0
ร.ร.สารสาสน์วิเทศธนบุรี,พุทธมณฑลสาย 3,16:00-19:00,0,1,0
ร.ร.เตรียมอุดมศึกษา,พญาไท,07:00-09:00,0,1,0
ร.ร.เตรียมอุดมศึกษา,พญาไท,09:00-16:00,0,1,0
ร.ร.เตรียมอุดมศึกษา,พญาไท,16:00-19:00,0,1,0
รพ.ทหารผ่านศึก,วิภาวดีรังสิต,07:00-09:00,0,1,0
รพ.ทหารผ่านศึก,วิภาวดีรังสิต,09:00-16:00,0,1,0
รพ.ทหารผ่านศึก,วิภาวดีรังสิต,16:00-19:00,0,1,0
รพ.นพรัตน์,ทางเข้าออก รพ.นพรัตน์,07:00-09:00,0,0,1
รพ.นพรัตน์,ทางเข้าออก รพ.นพรัตน์,09:00-17:00,0,0,1
รพ.นพรัตน์,ทางเข้าออก รพ.นพรัตน์,17:00-19:00,0,0,1
รพ.นพรัตน์,รามอินทรา,07:00-09:00,0,0,1
รพ.นพรัตน์,รามอินทรา,09:00-17:00,0,0,1
รพ.นพรัตน์,รามอินทรา,17:00-19:00,0,0,1
รพ.นพรัตน์,สวนสยาม,07:00-09:00,0,0,1
รพ.นพรัตน์,สวนสยาม,09:00-17:00,0,0,1
รพ.นพรัตน์,สวนสยาม,17:00-19:00,0,0,1
รพ.ปิยะเวท,จตุรทิศ,07:00-09:00,0,0,1
รพ.ปิยะเวท,จตุรทิศ,09:00-17:00,0,0,1
รพ.ปิยะเวท,จตุรทิศ,17:00-19:00,0,0,1
รพ.ปิยะเวท,ทางเข้าออก รพ.ปิยะเวท,07:00-09:00,0,0,1
รพ.ปิยะเวท,ทางเข้าออก รพ.ปิยะเวท,09:00-17:00,0,0,1
รพ.ปิยะเวท,ทางเข้าออก รพ.ปิยะเวท,17:00-19:00,0,0,1
รพ.ภูมิพล,ซอยพิมานทิพย์,07:00-09:00,0,1,0
รพ.ภูมิพล,ซอยพิมานทิพย์,09:00-16:00,0,1,0
รพ.ภูมิพล,ซอยพิมานทิพย์,16:00-19:00,0,1,0
รพ.ภูมิพล,ทางเข้าออก ทอ.5,07:00-09:00,0,1,0
รพ.ภูมิพล,ทางเข้าออก ทอ.5,09:00-16:00,0,1,0
รพ.ภูมิพล,ทางเข้าออก ทอ.5,16:00-19:00,0,1,0
รพ.ภูมิพล,พหลโยธิน,07:00-09:00,0,1,0
รพ.ภูมิพล,พหลโยธิน,09:00-16:00,0,1,0
รพ.ภูมิพล,พหลโยธิน,16:00-19:00,0,1,0
รพ.วุฒิสมเด็จย่า,พหลโยธิน,07:00-09:00,0,1,0
รพ.วุฒิสมเด็จย่า,พหลโยธิน,09:00-16:00,0,1,0
รพ.วุฒิสมเด็จย่า,พหลโยธิน,16:00-19:00,0,1,0
รพ.สิรินธร,สุขาภิบาล 2,07:00-09:00,1,0,0
รพ.สิรินธร,สุขาภิบาล 2,09:00-16:00,1,0,0
รพ.สิรินธร,สุขาภิบาล 2,16:00-19:00,1,0,0
รพ.สิรินธร,อ่อนนุช,07:00-09:00,1,0,0
รพ.สิรินธร,อ่อนนุช,09:00-16:00,1,0,0
รพ.สิรินธร,อ่อนนุช,16:00-19:00,1,0,0
รร.ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,07:00-09:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,09:00-17:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,17:00-19:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกกรมอากาศโยธิน,07:00-09:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกกรมอากาศโยธิน,09:00-16:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกกรมอากาศโยธิน,16:00-19:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกหน่วยบัญชาการอากาศโยธิน,07:00-09:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกหน่วยบัญชาการอากาศโยธิน,09:00-17:00,0,0,1
รร.ฤทธิยะวรรณาลัย,ทางเข้าออกหน่วยบัญชาการอากาศโยธิน,17:00-19:00,0,0,1
รร.ฤทธิยะวรรณาลัย,พหลโยธิน,07:00-09:00,0,0,2
รร.ฤทธิยะวรรณาลัย,พหลโยธิน,09:00-16:00,0,0,1
รร.ฤทธิยะวรรณาลัย,พหลโยธิน,09:00-17:00,0,0,1
รร.ฤทธิยะวรรณาลัย,พหลโยธิน,16:00-19:00,0,0,1
รร.ฤทธิยะวรรณาลัย,พหลโยธิน,17:00-19:00,0,0,1
รร.ฤทธิยะวรรณาลัย,รณนภากาศ,07:00-09:00,0,0,1
รร.ฤทธิยะวรรณาลัย,รณนภากาศ,09:00-16:00,0,0,1
รร.ฤทธิยะวรรณาลัย,รณนภากาศ,16:00-19:00,0,0,1
รร.ฤธิยะวรรณาลัย,พหลโยธิน,07:00-09:00,0,1,0
รร.ฤธิยะวรรณาลัย,พหลโยธิน,09:00-16:00,0,1,0
รร.ฤธิยะวรรณาลัย,พหลโยธิน,16:00-19:00,0,1,0
รร.ฤธิยะวรรณาลัย,รณนภากาศ,07:00-09:00,0,1,0
รร.ฤธิยะวรรณาลัย,รณนภากาศ,09:00-16:00,0,1,0
รร.ฤธิยะวรรณาลัย,รณนภากาศ,16:00-19:00,0,1,0
รร.เอกบูรพา,สามวา,07:00-09:00,0,0,1
รร.เอกบูรพา,สามวา,09:00-16:00,0,0,1
รร.เอกบูรพา,สามวา,16:00-19:00,0,0,1
ระนอง 1,ระนอง 1,07:00-09:00,0,1,0
ระนอง 1,ระนอง 1,09:00-16:00,0,1,0
ระนอง 1,ระนอง 1,16:00-19:00,0,1,0
ระนอง 1,เทอดดำริ,07:00-09:00,0,1,0
ระนอง 1,เทอดดำริ,09:00-16:00,0,1,0
ระนอง 1,เทอดดำริ,16:00-19:00,0,1,0
ระหว่างซอยนิมิตรใหม่ 33 - 35,นิมิตรใหม่,07:00-09:00,0,0,1
ระหว่างซอยนิมิตรใหม่ 33 - 35,นิมิตรใหม่,09:00-17:00,0,0,1
ระหว่างซอยนิมิตรใหม่ 33 - 35,นิมิตรใหม่,17:00-19:00,0,0,1
รัชดา - นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,1,0,2
รัชดา - นราธิวาส,นราธิวาสราชนครินทร์,09:00-16:00,1,0,1
รัชดา - นราธิวาส,นราธิวาสราชนครินทร์,09:00-17:00,0,0,1
รัชดา - นราธิวาส,นราธิวาสราชนครินทร์,16:00-19:00,1,0,1
รัชดา - นราธิวาส,นราธิวาสราชนครินทร์,17:00-19:00,0,0,1
รัชดา - นราธิวาส,รัชดาภิเษก,07:00-09:00,0,0,2
รัชดา - นราธิวาส,รัชดาภิเษก,09:00-16:00,0,0,1
รัชดา - นราธิวาส,รัชดาภิเษก,09:00-17:00,0,0,1
รัชดา - นราธิวาส,รัชดาภิเษก,16:00-19:00,0,0,1
รัชดา - นราธิวาส,รัชดาภิเษก,17:00-19:00,0,0,1
รัชดา - นราธิวาสราชนครินทร์,นราธิวาสราชนครินทร์,07:00-09:00,0,1,0
รัชดา - นราธิวาสราชนครินทร์,นราธิวาสราชนครินทร์,09:00-16:00,0,1,0
รัชดา - นราธิวาสราชนครินทร์,นราธิวาสราชนครินทร์,16:00-19:00,0,1,0
รัชดา - นราธิวาสราชนครินทร์,รัชดาภเิษก,07:00-09:00,0,1,0
รัชดา - นราธิวาสราชนครินทร์,รัชดาภเิษก,09:00-16:00,0,1,0
รัชดา - นราธิวาสราชนครินทร์,รัชดาภเิษก,16:00-19:00,0,1,0
รัชดา - ราชพฤกษ์,รัชดาภิเษก,07:00-09:00,3,1,0
รัชดา - ราชพฤกษ์,รัชดาภิเษก,09:00-16:00,3,1,0
รัชดา - ราชพฤกษ์,รัชดาภิเษก,16:00-19:00,3,1,0
รัชดา - ราชพฤกษ์,ราชพฤกษ์,07:00-09:00,3,1,0
รัชดา - ราชพฤกษ์,ราชพฤกษ์,09:00-16:00,3,1,0
รัชดา - ราชพฤกษ์,ราชพฤกษ์,16:00-19:00,3,1,0
รัชดา - ลาดพร้าว,รัชดาภิเษก,07:00-09:00,1,1,3
รัชดา - ลาดพร้าว,รัชดาภิเษก,09:00-16:00,1,1,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,09:00-17:00,0,0,2
รัชดา - ลาดพร้าว,รัชดาภิเษก,16:00-19:00,1,1,1
รัชดา - ลาดพร้าว,รัชดาภิเษก,17:00-19:00,0,0,2
รัชดา - ลาดพร้าว,ลาดพราว,07:00-09:00,1,0,0
รัชดา - ลาดพร้าว,ลาดพราว,09:00-16:00,1,0,0
รัชดา - ลาดพร้าว,ลาดพราว,16:00-19:00,1,0,0
รัชดา - ลาดพร้าว,ลาดพร้าว,07:00-09:00,0,1,3
รัชดา - ลาดพร้าว,ลาดพร้าว,09:00-16:00,0,1,1
รัชดา - ลาดพร้าว,ลาดพร้าว,09:00-17:00,0,0,2
รัชดา - ลาดพร้าว,ลาดพร้าว,16:00-19:00,0,1,1
รัชดา - ลาดพร้าว,ลาดพร้าว,17:00-19:00,0,0,2
รัชดา - สุทธิสาร,รัชดาภิเษก,07:00-09:00,0,0,2
รัชดา - สุทธิสาร,รัชดาภิเษก,09:00-17:00,0,0,2
รัชดา - สุทธิสาร,รัชดาภิเษก,17:00-19:00,0,0,2
รัชดา - สุทธิสาร,สุทธิสารวินิจฉัย,07:00-09:00,0,0,2
รัชดา - สุทธิสาร,สุทธิสารวินิจฉัย,09:00-17:00,0,0,2
รัชดา - สุทธิสาร,สุทธิสารวินิจฉัย,17:00-19:00,0,0,2
รัชดา -นราธิวาส,นราธิวาสราชนครินทร์,07:00-09:00,1,0,0
รัชดา -นราธิวาส,นราธิวาสราชนครินทร์,09:00-16:00,1,0,0
รัชดา -นราธิวาส,นราธิวาสราชนครินทร์,16:00-19:00,1,0,0
รัชดา -นราธิวาส,รัชดาภิเษก,07:00-09:00,1,0,0
รัชดา -นราธิวาส,รัชดาภิเษก,09:00-16:00,1,0,0
รัชดา -นราธิวาส,รัชดาภิเษก,16:00-19:00,1,0,0
รัชดาภิเษก,ซอย 20 มิถุนา,07:00-09:00,1,0,0
