intersection_key,road_key,survey_month,time_key,ก่อนโควิด,โควิด,หลังโควิด
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา,1,09:00-17:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา,1,17:00-19:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 4,1,07:00-09:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 4,1,09:00-17:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 4,1,17:00-19:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 5,1,07:00-09:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 5,1,09:00-17:00,0,0,1
ราษฎร์พัฒนา - ราษฎร์พัฒนา 5,ราษฎร์พัฒนา 5,1,17:00-19:00,0,0,1
ราษฎร์พัฒนา - เคหะร่มเกล้า,ราษฎร์พัฒนา,11,07:00-09:00,1,0,0
ราษฎร์พัฒนา - เคหะร่มเกล้า,ราษฎร์พัฒนา,11,09:00-16:00,1,0,0
ราษฎร์พัฒนา - เคหะร่มเกล้า,ราษฎร์พัฒนา,11,16:00-19:00,1,0,0
ราษฎร์พัฒนา - เคหะร่มเกล้า,เคหะร่มเกล้า,11,07:00-09:00,1,0,0
ราษฎร์พัฒนา - เคหะร่มเกล้า,เคหะร่มเกล้า,11,09:00-16:00,1,0,0
ราษฎร์พัฒนา - เคหะร่มเกล้า,เคหะร่มเกล้า,11,16:00-19:00,1,0,0
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา,12,07:00-09:00,0,0,1
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา,12,09:00-16:00,0,0,1
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา,12,16:00-19:00,0,0,1
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา 10,12,07:00-09:00,0,0,1
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา 10,12,09:00-16:00,0,0,1
ราษฎร์พัฒนา 10,ราษฎร์พัฒนา 10,12,16:00-19:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ,12,07:00-09:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ,12,09:00-16:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ,12,16:00-19:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ 18,12,07:00-09:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ 18,12,09:00-16:00,0,0,1
ราษฎร์อุทิศ 18,ราษฎร์อุทิศ 18,12,16:00-19:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ,12,07:00-09:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ,12,09:00-16:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ,12,16:00-19:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ 38/1,12,07:00-09:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ 38/1,12,09:00-16:00,0,0,1
ราษฎร์อุทิศ 38/1,ราษฎร์อุทิศ 38/1,12,16:00-19:00,0,0,1
ราษฎร์อุทิศ 66,ราษฏร์อุทิศ,10,07:00-09:00,0,0,1
ราษฎร์อุทิศ 66,ราษฏร์อุทิศ,10,09:00-17:00,0,0,1
ราษฎร์อุทิศ 66,ราษฏร์อุทิศ,10,17:00-19:00,0,0,1
ราษฎร์อุทิศ 68/2,ราษฎร์อุทิศ,4,07:00-09:00,0,0,1
ราษฎร์อุทิศ 68/2,ราษฎร์อุทิศ,4,09:00-17:00,0,0,1
ราษฎร์อุทิศ 68/2,ราษฎร์อุทิศ,4,17:00-19:00,0,0,1
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,3,07:00-09:00,1,0,0
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,3,09:00-16:00,1,0,0
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,3,16:00-19:00,1,0,0
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,5,07:00-09:00,1,0,0
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,5,09:00-16:00,1,0,0
ราษฎร์อุทิศตัดสุวินทวงศ์,ราษฎร์อุทิศ,5,16:00-19:00,1,0,0
ร่มเกลา,รามคำแหง,9,07:00-09:00,1,0,0
ร่มเกลา,รามคำแหง,9,09:00-16:00,1,0,0
ร่มเกลา,รามคำแหง,9,16:00-19:00,1,0,0
ร่มเกลา,ร่มเกล้า,9,07:00-09:00,1,0,0
ร่มเกลา,ร่มเกล้า,9,09:00-16:00,1,0,0
ร่มเกลา,ร่มเกล้า,9,16:00-19:00,1,0,0
ร่มเกล้า,รามคำแหง,8,07:00-09:00,1,0,0
ร่มเกล้า,รามคำแหง,8,09:00-16:00,1,0,0
ร่มเกล้า,รามคำแหง,8,16:00-19:00,1,0,0
ร่มเกล้า,รามคำแหง,12,07:00-09:00,0,1,0
ร่มเกล้า,รามคำแหง,12,09:00-16:00,0,1,0
ร่มเกล้า,รามคำแหง,12,16:00-19:00,0,1,0
ร่มเกล้า,ร่มเกล้า,8,07:00-09:00,1,0,0
ร่มเกล้า,ร่มเกล้า,8,09:00-16:00,1,0,0
ร่มเกล้า,ร่มเกล้า,8,16:00-19:00,1,0,0
ร่มเกล้า,ร่มเกล้า,12,07:00-09:00,0,1,0
ร่มเกล้า,ร่มเกล้า,12,09:00-16:00,0,1,0
ร่มเกล้า,ร่มเกล้า,12,16:00-19:00,0,1,0
ร่มไทร,ร่มไทร (บางบอน 3 ซ.12),4,07:00-09:00,0,0,1
ร่มไทร,ร่มไทร (บางบอน 3 ซ.12),4,09:00-17:00,0,0,1
ร่มไทร,ร่มไทร (บางบอน 3 ซ.12),4,17:00-19:00,0,0,1
ร่มไทร,เพชรเกษม 69,4,07:00-09:00,0,0,1
ร่มไทร,เพชรเกษม 69,4,09:00-17:00,0,0,1
ร่มไทร,เพชรเกษม 69,4,17:00-19:00,0,0,1
ร่วมจิตต์,นครชัยศรี,5,07:00-09:00,0,1,0
ร่วมจิตต์,นครชัยศรี,5,09:00-16:00,0,1,0
ร่วมจิตต์,นครชัยศรี,5,16:00-19:00,0,1,0
ร่วมจิตต์,นครราชสีมา,10,07:00-09:00,0,0,1
ร่วมจิตต์,นครราชสีมา,10,09:00-17:00,0,0,1
ร่วมจิตต์,นครราชสีมา,10,17:00-19:00,0,0,1
ร่วมจิตต์,นครไชยศรี,10,07:00-09:00,0,0,1
ร่วมจิตต์,นครไชยศรี,10,09:00-17:00,0,0,1
ร่วมจิตต์,นครไชยศรี,10,17:00-19:00,0,0,1
ร่วมจิตต์,ราชสีมา,5,07:00-09:00,0,1,0
ร่วมจิตต์,ราชสีมา,5,09:00-16:00,0,1,0
ร่วมจิตต์,ราชสีมา,5,16:00-19:00,0,1,0
ร่วมพัฒนา - ประชาอุทิศ,ประชาอุทิศ,11,07:00-09:00,0,0,1
ร่วมพัฒนา - ประชาอุทิศ,ประชาอุทิศ,11,09:00-17:00,0,0,1
ร่วมพัฒนา - ประชาอุทิศ,ประชาอุทิศ,11,17:00-19:00,0,0,1
ร่วมพัฒนา - ประชาอุทิศ,ร่วมพัฒนา,11,07:00-09:00,0,0,1
ร่วมพัฒนา - ประชาอุทิศ,ร่วมพัฒนา,11,09:00-17:00,0,0,1
ร่วมพัฒนา - ประชาอุทิศ,ร่วมพัฒนา,11,17:00-19:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,ร่วมพัฒนา,11,07:00-09:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,ร่วมพัฒนา,11,09:00-17:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,ร่วมพัฒนา,11,17:00-19:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,สุวินทวงศ์,11,07:00-09:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,สุวินทวงศ์,11,09:00-17:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,สุวินทวงศ์,11,17:00-19:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,อยู่วิทยา,11,07:00-09:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,อยู่วิทยา,11,09:00-17:00,0,0,1
ร่วมพัฒนา - อยู่วิทยา - สุวินทวงศ์,อยู่วิทยา,11,17:00-19:00,0,0,1
ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,10,07:00-09:00,0,0,1
ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,10,09:00-17:00,0,0,1
ฤทธิยะวรรณาลัย,ช่องทางท่าดินแดง 5,10,17:00-19:00,0,0,1
ฤทธิยะวรรณาลัย,ทางเข้าออกอากาศโยธิน,10,07:00-09:00,0,0,1
ฤทธิยะวรรณาลัย,ทางเข้าออกอากาศโยธิน,10,09:00-17:00,0,0,1
ฤทธิยะวรรณาลัย,ทางเข้าออกอากาศโยธิน,10,17:00-19:00,0,0,1
ฤทธิยะวรรณาลัย,พหลโยธิน,10,07:00-09:00,0,0,1
ฤทธิยะวรรณาลัย,พหลโยธิน,10,09:00-17:00,0,0,1
ฤทธิยะวรรณาลัย,พหลโยธิน,10,17:00-19:00,0,0,1
ลาซาล,ซอยลาซาล (สุขุมวิท 105),2,07:00-09:00,0,1,0
ลาซาล,ซอยลาซาล (สุขุมวิท 105),2,09:00-16:00,0,1,0
ลาซาล,ซอยลาซาล (สุขุมวิท 105),2,16:00-19:00,0,1,0
ลาซาล,ซอยสุขุมวิท 105,8,07:00-09:00,1,0,0
ลาซาล,ซอยสุขุมวิท 105,8,09:00-16:00,1,0,0
ลาซาล,ซอยสุขุมวิท 105,8,16:00-19:00,1,0,0
ลาซาล,ซอยสุขุมวิท 105,10,07:00-09:00,1,0,0
ลาซาล,ซอยสุขุมวิท 105,10,09:00-16:00,1,0,0
ลาซาล,ซอยสุขุมวิท 105,10,16:00-19:00,1,0,0
ลาซาล,สุขุมวิท,2,07:00-09:00,0,1,0
ลาซาล,สุขุมวิท,2,09:00-16:00,0,1,0
ลาซาล,สุขุมวิท,2,16:00-19:00,0,1,0
ลาซาล,สุขุมวิท,3,07:00-09:00,0,0,1
ลาซาล,สุขุมวิท,3,09:00-17:00,0,0,1
ลาซาล,สุขุมวิท,3,17:00-19:00,0,0,1
ลาซาล,สุขุมวิท,5,07:00-09:00,0,0,1
ลาซาล,สุขุมวิท,5,09:00-17:00,0,0,1
ลาซาล,สุขุมวิท,5,17:00-19:00,0,0,1
ลาซาล,สุขุมวิท,8,07:00-09:00,1,0,0
ลาซาล,สุขุมวิท,8,09:00-16:00,1,0,0
ลาซาล,สุขุมวิท,8,16:00-19:00,1,0,0
ลาซาล,สุขุมวิท,10,07:00-09:00,1,0,0
ลาซาล,สุขุมวิท,10,09:00-16:00,1,0,0
ลาซาล,สุขุมวิท,10,16:00-19:00,1,0,0
ลาซาล,สุขุมวิท 105,3,07:00-09:00,0,0,1
ลาซาล,สุขุมวิท 105,3,09:00-17:00,0,0,1
ลาซาล,สุขุมวิท 105,3,17:00-19:00,0,0,1
ลาซาล,สุขุมวิท 105,5,07:00-09:00,0,0,1
ลาซาล,สุขุมวิท 105,5,09:00-17:00,0,0,1
ลาซาล,สุขุมวิท 105,5,17:00-19:00,0,0,1
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ตัดใหม่ลาซาล-แบริ่ง,1,06:30-09:00,1,0,0
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ตัดใหม่ลาซาล-แบริ่ง,1,09:00-16:00,1,0,0
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ตัดใหม่ลาซาล-แบริ่ง,1,16:00-19:30,1,0,0
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ลาซาล,1,06:30-09:00,1,0,0
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ลาซาล,1,09:00-16:00,1,0,0
ลาซาล - ถนนตัดไหม่ลาซาล -แบริ่ง,ลาซาล,1,16:00-19:30,1,0,0
ลาซาล - แบริ่งลาซาล,ลาซาล,10,07:00-09:00,0,0,1
ลาซาล - แบริ่งลาซาล,ลาซาล,10,09:00-17:00,0,0,1
ลาซาล - แบริ่งลาซาล,ลาซาล,10,17:00-19:00,0,0,1
ลาซาล - แบริ่งลาซาล,สุขุมวิท 105(ลาซาล),3,07:00-09:00,0,0,1
ลาซาล - แบริ่งลาซาล,สุขุมวิท 105(ลาซาล),3,09:00-17:00,0,0,1
ลาซาล - แบริ่งลาซาล,สุขุมวิท 105(ลาซาล),3,17:00-19:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,3,07:00-09:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,3,09:00-17:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,3,17:00-19:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,10,07:00-09:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,10,09:00-17:00,0,0,1
ลาซาล - แบริ่งลาซาล,แบริ่งลาซาล,10,17:00-19:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,1,07:00-09:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,1,09:00-16:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,1,16:00-19:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,4,07:00-09:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,4,09:00-17:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ฉลองกรุง,4,17:00-19:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,1,07:00-09:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,1,09:00-16:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,1,16:00-19:00,1,0,0
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,4,07:00-09:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,4,09:00-17:00,0,0,1
ลาดกระบัง - ฉลองกรุง,ลาดกระบัง,4,17:00-19:00,0,0,1
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,11,07:00-09:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,11,09:00-16:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,11,16:00-19:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,12,07:00-09:00,0,1,0
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,12,09:00-16:00,0,1,0
ลาดกระบัง - ร่มเกล้า,ร่มเกล้า,12,16:00-19:00,0,1,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,11,07:00-09:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,11,09:00-16:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,11,16:00-19:00,1,0,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,12,07:00-09:00,0,1,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,12,09:00-16:00,0,1,0
ลาดกระบัง - ร่มเกล้า,ลาดกระบัง,12,16:00-19:00,0,1,0
ลาดกระบัง 1ก/7,ลาดกระบัง,10,07:00-09:00,0,0,1
ลาดกระบัง 1ก/7,ลาดกระบัง,10,09:00-17:00,0,0,1
ลาดกระบัง 1ก/7,ลาดกระบัง,10,17:00-19:00,0,0,1
ลาดกระบัง 54,ซอยลาดกระบัง 54,9,07:00-09:00,1,0,0
ลาดกระบัง 54,ซอยลาดกระบัง 54,9,09:00-16:00,1,0,0
ลาดกระบัง 54,ซอยลาดกระบัง 54,9,16:00-19:00,1,0,0
ลาดกระบัง 54,ลาดกระบัง,4,07:00-09:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,4,09:00-17:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,4,17:00-19:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,5,07:00-09:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,5,09:00-17:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,5,17:00-19:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง,9,07:00-09:00,1,0,0
ลาดกระบัง 54,ลาดกระบัง,9,09:00-16:00,1,0,0
ลาดกระบัง 54,ลาดกระบัง,9,16:00-19:00,1,0,0
ลาดกระบัง 54,ลาดกระบัง 54,4,07:00-09:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง 54,4,09:00-17:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง 54,4,17:00-19:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง 54,5,07:00-09:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง 54,5,09:00-17:00,0,0,1
ลาดกระบัง 54,ลาดกระบัง 54,5,17:00-19:00,0,0,1
ลาดบัวขาว,มณีพัฒนา,2,07:00-09:00,0,1,0
ลาดบัวขาว,มณีพัฒนา,2,09:00-16:00,0,1,0
ลาดบัวขาว,มณีพัฒนา,2,16:00-19:00,0,1,0
ลาดบัวขาว,มีนพัฒนา,3,07:00-09:00,0,0,1
ลาดบัวขาว,มีนพัฒนา,3,09:00-17:00,0,0,1
ลาดบัวขาว,มีนพัฒนา,3,17:00-19:00,0,0,1
ลาดบัวขาว,มีนพัฒนา,5,07:00-09:00,1,0,0
ลาดบัวขาว,มีนพัฒนา,5,09:00-16:00,1,0,0
ลาดบัวขาว,มีนพัฒนา,5,16:00-19:00,1,0,0
ลาดบัวขาว,รามคำแหง,2,07:00-09:00,0,1,0
ลาดบัวขาว,รามคำแหง,2,09:00-16:00,0,1,0
ลาดบัวขาว,รามคำแหง,2,16:00-19:00,0,1,0
ลาดบัวขาว,รามคำแหง,3,07:00-09:00,0,0,1
ลาดบัวขาว,รามคำแหง,3,09:00-17:00,0,0,1
ลาดบัวขาว,รามคำแหง,3,17:00-19:00,0,0,1
ลาดบัวขาว,รามคำแหง,5,07:00-09:00,1,0,0
ลาดบัวขาว,รามคำแหง,5,09:00-16:00,1,0,0
ลาดบัวขาว,รามคำแหง,5,16:00-19:00,1,0,0
ลาดปฏลาเค้า,รามอินทรา,9,07:00-09:00,1,0,0
ลาดปฏลาเค้า,รามอินทรา,9,09:00-16:00,1,0,0
ลาดปฏลาเค้า,รามอินทรา,9,16:00-19:00,1,0,0
ลาดปลาเค้า,รามอินทรา,1,07:00-09:00,0,0,1
ลาดปลาเค้า,รามอินทรา,1,09:00-16:00,0,0,1
ลาดปลาเค้า,รามอินทรา,1,16:00-19:00,0,0,1
ลาดปลาเค้า,รามอินทรา,2,07:00-09:00,0,1,0
ลาดปลาเค้า,รามอินทรา,2,09:00-16:00,0,1,0
ลาดปลาเค้า,รามอินทรา,2,16:00-19:00,0,1,0
ลาดปลาเค้า,รามอินทรา,6,07:00-09:00,0,0,1
ลาดปลาเค้า,รามอินทรา,6,09:00-17:00,0,0,1
ลาดปลาเค้า,รามอินทรา,6,17:00-19:00,0,0,1
ลาดปลาเค้า,รามอินทรา,9,07:00-09:00,1,0,0
ลาดปลาเค้า,รามอินทรา,9,09:00-16:00,1,0,0
ลาดปลาเค้า,รามอินทรา,9,16:00-19:00,1,0,0
ลาดปลาเค้า,รามอินทรา,11,07:00-09:00,0,0,1
ลาดปลาเค้า,รามอินทรา,11,09:00-17:00,0,0,1
ลาดปลาเค้า,รามอินทรา,11,17:00-19:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,1,07:00-09:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,1,09:00-16:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,1,16:00-19:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,2,07:00-09:00,0,1,0
ลาดปลาเค้า,ลาดปลาเค้า,2,09:00-16:00,0,1,0
ลาดปลาเค้า,ลาดปลาเค้า,2,16:00-19:00,0,1,0
ลาดปลาเค้า,ลาดปลาเค้า,6,07:00-09:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,6,09:00-17:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,6,17:00-19:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,9,07:00-09:00,2,0,0
ลาดปลาเค้า,ลาดปลาเค้า,9,09:00-16:00,2,0,0
ลาดปลาเค้า,ลาดปลาเค้า,9,16:00-19:00,2,0,0
ลาดปลาเค้า,ลาดปลาเค้า,11,07:00-09:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,11,09:00-17:00,0,0,1
ลาดปลาเค้า,ลาดปลาเค้า,11,17:00-19:00,0,0,1
ลาดพร้าว,พหลโยธิน,6,07:00-09:00,0,0,1
ลาดพร้าว,พหลโยธิน,6,09:00-17:00,0,0,1
ลาดพร้าว,พหลโยธิน,6,17:00-19:00,0,0,1
ลาดพร้าว,ลาดพร้าว,4,07:00-09:00,0,0,1
ลาดพร้าว,ลาดพร้าว,4,09:00-17:00,0,0,1
ลาดพร้าว,ลาดพร้าว,4,17:00-19:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,4,07:00-09:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,4,09:00-17:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,4,17:00-19:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,6,07:00-09:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,6,09:00-17:00,0,0,1
ลาดพร้าว,วิภาวดีรังสิต,6,17:00-19:00,0,0,1
ลาดพร้าว (ขาออก),พหลโยธิน,9,07:00-09:00,0,0,1
ลาดพร้าว (ขาออก),พหลโยธิน,9,09:00-16:00,0,0,1
ลาดพร้าว (ขาออก),พหลโยธิน,9,16:00-19:00,0,0,1
ลาดพร้าว - มหาดไทย,มหาดไทย,11,07:00-09:00,0,0,1
ลาดพร้าว - มหาดไทย,มหาดไทย,11,09:00-17:00,0,0,1
ลาดพร้าว - มหาดไทย,มหาดไทย,11,17:00-19:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,1,07:00-09:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,1,09:00-17:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,1,17:00-19:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,11,07:00-09:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,11,09:00-17:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว,11,17:00-19:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว 122,1,07:00-09:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว 122,1,09:00-17:00,0,0,1
ลาดพร้าว - มหาดไทย,ลาดพร้าว 122,1,17:00-19:00,0,0,1
ลาดพร้าว - ลาดพร้าว 15,ซอยลาดพร้าว 15,1,07:00-09:00,0,1,0
ลาดพร้าว - ลาดพร้าว 15,ซอยลาดพร้าว 15,1,09:00-16:00,0,1,0
ลาดพร้าว - ลาดพร้าว 15,ซอยลาดพร้าว 15,1,16:00-19:00,0,1,0
ลาดพร้าว - ลาดพร้าว 15,ลาดพร้าว,1,07:00-09:00,0,1,0
ลาดพร้าว - ลาดพร้าว 15,ลาดพร้าว,1,09:00-16:00,0,1,0
ลาดพร้าว - ลาดพร้าว 15,ลาดพร้าว,1,16:00-19:00,0,1,0
ลาดพร้าว 101,ซอยลาดพร้าว 101,5,07:00-09:00,1,0,0
ลาดพร้าว 101,ซอยลาดพร้าว 101,5,09:00-16:00,1,0,0
ลาดพร้าว 101,ซอยลาดพร้าว 101,5,16:00-19:00,1,0,0
ลาดพร้าว 101,ซอยลาดพร้าว 128/1,5,07:00-09:00,1,0,0
ลาดพร้าว 101,ซอยลาดพร้าว 128/1,5,09:00-16:00,1,0,0
ลาดพร้าว 101,ซอยลาดพร้าว 128/1,5,16:00-19:00,1,0,0
ลาดพร้าว 101,ลาดพร้าว,1,07:00-09:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว,1,09:00-17:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว,1,17:00-19:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว,5,07:00-09:00,1,0,0
ลาดพร้าว 101,ลาดพร้าว,5,09:00-16:00,1,0,0
ลาดพร้าว 101,ลาดพร้าว,5,16:00-19:00,1,0,0
ลาดพร้าว 101,ลาดพร้าว 101,1,07:00-09:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว 101,1,09:00-17:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว 101,1,17:00-19:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว 128/1,1,07:00-09:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว 128/1,1,09:00-17:00,0,0,1
ลาดพร้าว 101,ลาดพร้าว 128/1,1,17:00-19:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว,3,07:00-09:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว,3,09:00-17:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว,3,17:00-19:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว 101/1,3,07:00-09:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว 101/1,3,09:00-17:00,0,0,1
ลาดพร้าว 101/1,ลาดพร้าว 101/1,3,17:00-19:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว,1,07:00-09:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว,1,09:00-17:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว,1,17:00-19:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว 112,1,07:00-09:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว 112,1,09:00-17:00,0,0,1
ลาดพร้าว 112,ลาดพร้าว 112,1,17:00-19:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว,6,07:00-09:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว,6,09:00-17:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว,6,17:00-19:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว 12,6,07:00-09:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว 12,6,09:00-17:00,0,0,1
ลาดพร้าว 12,ลาดพร้าว 12,6,17:00-19:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว,6,07:00-09:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว,6,09:00-17:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว,6,17:00-19:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว 14,6,07:00-09:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว 14,6,09:00-17:00,0,0,1
ลาดพร้าว 14,ลาดพร้าว 14,6,17:00-19:00,0,0,1
ลาดพร้าว 35,ลาดพร้าว,3,07:00-09:00,0,0,1
ลาดพร้าว 35,ลาดพร้าว,3,09:00-17:00,0,0,1
ลาดพร้าว 35,ลาดพร้าว,3,17:00-19:00,0,0,1
