intersection_key,road_key,report_quarter,time_key,ก่อนโควิด,โควิด,หลังโควิด
เอส เอ บี,เจริญกรุง,2,16:00-19:00,0,1,0
เอส เอ บี,เจริญกรุง,2,17:00-19:00,0,0,1
เอส เอ บี,เจริญกรุง,4,07:00-09:00,1,0,0
เอส เอ บี,เจริญกรุง,4,09:00-16:00,1,0,0
เอส เอ บี,เจริญกรุง,4,16:00-19:00,1,0,0
เอส.เอ.บี,วรจักร,2,07:00-09:00,0,0,1
เอส.เอ.บี,วรจักร,2,09:00-16:00,0,0,1
เอส.เอ.บี,วรจักร,2,16:00-19:00,0,0,1
เอส.เอ.บี,เจริญกรุง,2,07:00-09:00,0,0,1
เอส.เอ.บี,เจริญกรุง,2,09:00-16:00,0,0,1
เอส.เอ.บี,เจริญกรุง,2,16:00-19:00,0,0,1
แจ้งวัฒนะ,เมืองทอง,1,07:00-09:00,0,0,1
แจ้งวัฒนะ,เมืองทอง,1,09:00-16:00,0,0,1
แจ้งวัฒนะ,เมืองทอง,1,16:00-19:00,0,0,1
แจ้งวัฒนะ,แจ้งวัฒนะ,1,07:00-09:00,0,0,1
แจ้งวัฒนะ,แจ้งวัฒนะ,1,09:00-16:00,0,0,1
แจ้งวัฒนะ,แจ้งวัฒนะ,1,16:00-19:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,เลียบคลองประปาฝั่งตะวันออก,2,07:00-09:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,เลียบคลองประปาฝั่งตะวันออก,2,09:00-17:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,เลียบคลองประปาฝั่งตะวันออก,2,17:00-19:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,แจ้งวัฒนะ,2,07:00-09:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,แจ้งวัฒนะ,2,09:00-17:00,0,0,1
แจ้งวัฒนะ - เลียบคลองประปาฝั่งตะวันออก,แจ้งวัฒนะ,2,17:00-19:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยน่านเจ้า,2,07:00-09:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยน่านเจ้า,2,09:00-17:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยน่านเจ้า,2,17:00-19:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแจ้งวัฒนะ,2,07:00-09:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแจ้งวัฒนะ,2,09:00-17:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแจ้งวัฒนะ,2,17:00-19:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแสนหวี,2,07:00-09:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแสนหวี,2,09:00-17:00,0,0,1
แจ้งวัฒนะ – น่านเจ้า – แสนหวี,ซอยแสนหวี,2,17:00-19:00,0,0,1
แบริ่ง,ซอยสุขุมวิท 107,4,07:00-09:00,1,0,0
แบริ่ง,ซอยสุขุมวิท 107,4,09:00-16:00,1,0,0
แบริ่ง,ซอยสุขุมวิท 107,4,16:00-19:00,1,0,0
แบริ่ง,พหลโยธิน,4,07:00-09:00,0,0,1
แบริ่ง,สุขุมวิท,4,07:00-09:00,1,1,1
แบริ่ง,สุขุมวิท,4,09:00-16:00,1,1,0
แบริ่ง,สุขุมวิท,4,09:00-17:00,0,0,1
แบริ่ง,สุขุมวิท,4,16:00-19:00,1,1,0
แบริ่ง,สุขุมวิท,4,17:00-19:00,0,0,1
แบริ่ง,สุขุมวิท 107,4,07:00-09:00,0,1,0
แบริ่ง,สุขุมวิท 107,4,09:00-16:00,0,1,0
แบริ่ง,สุขุมวิท 107,4,16:00-19:00,0,1,0
แบริ่ง,สุขุมวิท 107 (แบริ่ง),4,07:00-09:00,0,0,1
แบริ่ง,สุขุมวิท 107 (แบริ่ง),4,09:00-17:00,0,0,1
แบริ่ง,สุขุมวิท 107 (แบริ่ง),4,17:00-19:00,0,0,1
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,ตัดใหม่ลาซาล - แบริ่ง,1,06:30-09:00,1,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,ตัดใหม่ลาซาล - แบริ่ง,1,09:00-16:00,1,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,ตัดใหม่ลาซาล - แบริ่ง,1,16:00-19:30,1,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,สุขุมวิท107(แบริ่ง),1,06:30-09:00,1,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,สุขุมวิท107(แบริ่ง),1,09:00-16:00,1,0,0
แบริ่ง - ถนนตัดใหม่ลาซาล- แบริ่ง,สุขุมวิท107(แบริ่ง),1,16:00-19:30,1,0,0
แปลงนาม,พลับพลาไชย,1,07:00-09:00,1,0,0
แปลงนาม,พลับพลาไชย,1,09:00-16:00,1,0,0
แปลงนาม,พลับพลาไชย,1,16:00-19:00,1,0,0
แปลงนาม,พลับพลาไชย,3,07:00-09:00,1,0,1
แปลงนาม,พลับพลาไชย,3,09:00-16:00,1,0,0
แปลงนาม,พลับพลาไชย,3,09:00-17:00,0,0,1
แปลงนาม,พลับพลาไชย,3,16:00-19:00,1,0,0
แปลงนาม,พลับพลาไชย,3,17:00-19:00,0,0,1
แปลงนาม,พลับพลาไชย,4,07:00-09:00,0,1,1
แปลงนาม,พลับพลาไชย,4,09:00-16:00,0,1,0
แปลงนาม,พลับพลาไชย,4,09:00-17:00,0,0,1
แปลงนาม,พลับพลาไชย,4,16:00-19:00,0,1,0
แปลงนาม,พลับพลาไชย,4,17:00-19:00,0,0,1
แปลงนาม,เจริญกรุง,1,07:00-09:00,1,0,0
แปลงนาม,เจริญกรุง,1,09:00-16:00,1,0,0
แปลงนาม,เจริญกรุง,1,16:00-19:00,1,0,0
แปลงนาม,เจริญกรุง,3,07:00-09:00,1,0,1
แปลงนาม,เจริญกรุง,3,09:00-16:00,1,0,0
แปลงนาม,เจริญกรุง,3,09:00-17:00,0,0,1
แปลงนาม,เจริญกรุง,3,16:00-19:00,1,0,0
แปลงนาม,เจริญกรุง,3,17:00-19:00,0,0,1
แปลงนาม,เจริญกรุง,4,07:00-09:00,0,1,1
แปลงนาม,เจริญกรุง,4,09:00-16:00,0,1,0
แปลงนาม,เจริญกรุง,4,09:00-17:00,0,0,1
แปลงนาม,เจริญกรุง,4,16:00-19:00,0,1,0
แปลงนาม,เจริญกรุง,4,17:00-19:00,0,0,1
แปลงนาม,แปลงนาม,1,07:00-09:00,1,0,1
แปลงนาม,แปลงนาม,1,09:00-16:00,1,0,1
แปลงนาม,แปลงนาม,1,16:00-19:00,1,0,1
แปลงนาม,แปลงนาม,3,07:00-09:00,1,0,1
แปลงนาม,แปลงนาม,3,09:00-16:00,1,0,0
แปลงนาม,แปลงนาม,3,09:00-17:00,0,0,1
แปลงนาม,แปลงนาม,3,16:00-19:00,1,0,0
แปลงนาม,แปลงนาม,3,17:00-19:00,0,0,1
แปลงนาม,แปลงนาม,4,07:00-09:00,0,1,1
แปลงนาม,แปลงนาม,4,09:00-16:00,0,1,0
แปลงนาม,แปลงนาม,4,09:00-17:00,0,0,1
แปลงนาม,แปลงนาม,4,16:00-19:00,0,1,0
แปลงนาม,แปลงนาม,4,17:00-19:00,0,0,1
แฟลตการท่า,กำแพงเพชร 6,1,07:00-09:00,0,0,1
แฟลตการท่า,กำแพงเพชร 6,1,09:00-17:00,0,0,1
แฟลตการท่า,กำแพงเพชร 6,1,17:00-19:00,0,0,1
แฟลตการท่า,เชิดวุฒากาศ,1,07:00-09:00,0,0,1
แฟลตการท่า,เชิดวุฒากาศ,1,09:00-17:00,0,0,1
แฟลตการท่า,เชิดวุฒากาศ,1,17:00-19:00,0,0,1
แม้นศรี,จักพรรดิพงษ์,2,07:00-09:00,1,0,0
แม้นศรี,จักพรรดิพงษ์,2,09:00-16:00,1,0,0
แม้นศรี,จักพรรดิพงษ์,2,16:00-19:00,1,0,0
แม้นศรี,จักรพรรดิพงษ์,2,07:00-09:00,0,1,0
แม้นศรี,จักรพรรดิพงษ์,2,09:00-16:00,0,1,0
แม้นศรี,จักรพรรดิพงษ์,2,16:00-19:00,0,1,0
แม้นศรี,บำรุงเมือง,2,07:00-09:00,1,1,0
แม้นศรี,บำรุงเมือง,2,09:00-16:00,1,1,0
แม้นศรี,บำรุงเมือง,2,16:00-19:00,1,1,0
แม้นศรี,วรจักร,2,07:00-09:00,1,1,0
แม้นศรี,วรจักร,2,09:00-16:00,1,1,0
แม้นศรี,วรจักร,2,16:00-19:00,1,1,0
แสมดำ- ซอยแสมดำ 24,ซอยแสมดำ 24,3,07:00-09:00,1,0,0
แสมดำ- ซอยแสมดำ 24,ซอยแสมดำ 24,3,09:00-16:00,1,0,0
แสมดำ- ซอยแสมดำ 24,ซอยแสมดำ 24,3,16:00-19:00,1,0,0
แสมดำ- ซอยแสมดำ 24,แสมดำ,3,07:00-09:00,1,0,0
แสมดำ- ซอยแสมดำ 24,แสมดำ,3,09:00-16:00,1,0,0
แสมดำ- ซอยแสมดำ 24,แสมดำ,3,16:00-19:00,1,0,0
แฮปปี้แลนด์,ทางออกเดอะมอลล์,2,07:00-09:00,0,0,1
แฮปปี้แลนด์,ทางออกเดอะมอลล์,2,09:00-17:00,0,0,1
แฮปปี้แลนด์,ทางออกเดอะมอลล์,2,17:00-19:00,0,0,1
แฮปปี้แลนด์,ทางออกเดอะมอลล์,4,07:00-09:00,0,0,1
แฮปปี้แลนด์,ทางออกเดอะมอลล์,4,09:00-16:00,0,0,1
แฮปปี้แลนด์,ทางออกเดอะมอลล์,4,16:00-19:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,2,07:00-09:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,2,09:00-17:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,2,17:00-19:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,4,07:00-09:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,4,09:00-16:00,0,0,1
แฮปปี้แลนด์,ลาดพร้าว,4,16:00-19:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,2,07:00-09:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,2,09:00-17:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,2,17:00-19:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,4,07:00-09:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,4,09:00-16:00,0,0,1
แฮปปี้แลนด์,แฮปปี้แลนด์,4,16:00-19:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,ลาดพร้าว,3,07:00-09:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,ลาดพร้าว,3,09:00-17:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,ลาดพร้าว,3,17:00-19:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,แฮปปี้แลนด์ สาย 2,3,07:00-09:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,แฮปปี้แลนด์ สาย 2,3,09:00-17:00,0,0,1
แฮปปี้แลนด์สาย 2 - ลาดพร้าว,แฮปปี้แลนด์ สาย 2,3,17:00-19:00,0,0,1
โชคชัย 4,ชอยลาดพร้าว35(โชคชัย 4),2,07:00-09:00,1,0,0
โชคชัย 4,ชอยลาดพร้าว35(โชคชัย 4),2,09:00-16:00,1,0,0
โชคชัย 4,ชอยลาดพร้าว35(โชคชัย 4),2,16:00-19:00,1,0,0
โชคชัย 4,ซอยลาดพร้าว56,2,07:00-09:00,1,0,0
โชคชัย 4,ซอยลาดพร้าว56,2,09:00-16:00,1,0,0
โชคชัย 4,ซอยลาดพร้าว56,2,16:00-19:00,1,0,0
โชคชัย 4,ลาดพร้าว,1,07:00-09:00,0,0,1
โชคชัย 4,ลาดพร้าว,1,09:00-17:00,0,0,1
โชคชัย 4,ลาดพร้าว,1,17:00-19:00,0,0,1
โชคชัย 4,ลาดพร้าว,2,07:00-09:00,1,0,0
โชคชัย 4,ลาดพร้าว,2,09:00-16:00,1,0,0
โชคชัย 4,ลาดพร้าว,2,16:00-19:00,1,0,0
โชคชัย 4,ลาดพร้าว 53/1,1,07:00-09:00,0,0,1
โชคชัย 4,ลาดพร้าว 53/1,1,09:00-17:00,0,0,1
โชคชัย 4,ลาดพร้าว 53/1,1,17:00-19:00,0,0,1
โชคชัย 4,ลาดพร้าว 58,1,07:00-09:00,0,0,1
โชคชัย 4,ลาดพร้าว 58,1,09:00-17:00,0,0,1
โชคชัย 4,ลาดพร้าว 58,1,17:00-19:00,0,0,1
โชคชัย 4 ซอย 54,โชคชยั 4,1,07:00-09:00,0,1,0
โชคชัย 4 ซอย 54,โชคชยั 4,1,09:00-16:00,0,1,0
โชคชัย 4 ซอย 54,โชคชยั 4,1,16:00-19:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 51,1,07:00-09:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 52,1,09:00-16:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซ. 53,1,16:00-19:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซอย 54,1,07:00-09:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซอย 54,1,09:00-16:00,0,1,0
โชคชัย 4 ซอย 54,โชคชัย 4 ซอย 54,1,16:00-19:00,0,1,0
โพธิสามต้น,วังเดิม,1,07:00-09:00,1,0,0
โพธิสามต้น,วังเดิม,1,09:00-16:00,1,0,0
โพธิสามต้น,วังเดิม,1,16:00-19:00,1,0,0
โพธิสามต้น,อิสรภาพ,1,07:00-09:00,1,0,0
โพธิสามต้น,อิสรภาพ,1,09:00-16:00,1,0,0
โพธิสามต้น,อิสรภาพ,1,16:00-19:00,1,0,0
โพธิ์สามต้น,วังเดิม,1,07:00-09:00,0,1,0
โพธิ์สามต้น,วังเดิม,1,09:00-16:00,0,1,0
โพธิ์สามต้น,วังเดิม,1,16:00-19:00,0,1,0
โพธิ์สามต้น,วังเดิม,3,07:00-09:00,1,1,1
โพธิ์สามต้น,วังเดิม,3,09:00-16:00,1,1,0
โพธิ์สามต้น,วังเดิม,3,09:00-17:00,0,0,1
โพธิ์สามต้น,วังเดิม,3,16:00-19:00,1,1,0
โพธิ์สามต้น,วังเดิม,3,17:00-19:00,0,0,1
โพธิ์สามต้น,วังเดิม,4,07:00-09:00,0,0,1
โพธิ์สามต้น,วังเดิม,4,09:00-17:00,0,0,1
โพธิ์สามต้น,วังเดิม,4,17:00-19:00,0,0,1
โพธิ์สามต้น,อิสรภาพ,1,07:00-09:00,0,1,0
โพธิ์สามต้น,อิสรภาพ,1,09:00-16:00,0,1,0
โพธิ์สามต้น,อิสรภาพ,1,16:00-19:00,0,1,0
โพธิ์สามต้น,อิสรภาพ,3,07:00-09:00,1,1,1
โพธิ์สามต้น,อิสรภาพ,3,09:00-16:00,1,1,0
โพธิ์สามต้น,อิสรภาพ,3,09:00-17:00,0,0,1
โพธิ์สามต้น,อิสรภาพ,3,16:00-19:00,1,1,0
โพธิ์สามต้น,อิสรภาพ,3,17:00-19:00,0,0,1
โพธิ์สามต้น,อิสรภาพ,4,07:00-09:00,0,0,1
โพธิ์สามต้น,อิสรภาพ,4,09:00-17:00,0,0,1
โพธิ์สามต้น,อิสรภาพ,4,17:00-19:00,0,0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,2,07:00-09:00,1,0,2
โพธิ์แก้ว,ทางเข้าวัดบางเตย,2,09:00-16:00,1,0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,2,09:00-17:00,0,0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,2,16:00-19:00,1,0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,2,17:00-19:00,0,0,1
โพธิ์แก้ว,ทางเข้าวัดบางเตย,3,07:00-09:00,1,0,0
โพธิ์แก้ว,ทางเข้าวัดบางเตย,3,09:00-16:00,1,0,0
โพธิ์แก้ว,ทางเข้าวัดบางเตย,3,16:00-19:00,1,0,0
โพธิ์แก้ว,ทางเข้าวัดบางเตย,4,07:00-09:00,0,1,0
โพธิ์แก้ว,ทางเข้าวัดบางเตย,4,09:00-16:00,0,1,0
โพธิ์แก้ว,ทางเข้าวัดบางเตย,4,16:00-19:00,0,1,0
โพธิ์แก้ว,นวมินทร์,2,07:00-09:00,1,0,2
โพธิ์แก้ว,นวมินทร์,2,09:00-16:00,1,0,1
โพธิ์แก้ว,นวมินทร์,2,09:00-17:00,0,0,1
โพธิ์แก้ว,นวมินทร์,2,16:00-19:00,1,0,1
โพธิ์แก้ว,นวมินทร์,2,17:00-19:00,0,0,1
โพธิ์แก้ว,นวมินทร์,3,07:00-09:00,1,0,0
โพธิ์แก้ว,นวมินทร์,3,09:00-16:00,1,0,0
โพธิ์แก้ว,นวมินทร์,3,16:00-19:00,1,0,0
โพธิ์แก้ว,นวมินทร์,4,07:00-09:00,0,1,0
โพธิ์แก้ว,นวมินทร์,4,09:00-16:00,0,1,0
โพธิ์แก้ว,นวมินทร์,4,16:00-19:00,0,1,0
โพธิ์แก้ว,โพธิ์แก้ว,2,07:00-09:00,1,0,2
โพธิ์แก้ว,โพธิ์แก้ว,2,09:00-16:00,1,0,1
โพธิ์แก้ว,โพธิ์แก้ว,2,09:00-17:00,0,0,1
โพธิ์แก้ว,โพธิ์แก้ว,2,16:00-19:00,1,0,1
โพธิ์แก้ว,โพธิ์แก้ว,2,17:00-19:00,0,0,1
โพธิ์แก้ว,โพธิ์แก้ว,3,07:00-09:00,1,0,0
โพธิ์แก้ว,โพธิ์แก้ว,3,09:00-16:00,1,0,0
โพธิ์แก้ว,โพธิ์แก้ว,3,16:00-19:00,1,0,0
โพธิ์แก้ว,โพธิ์แก้ว,4,07:00-09:00,0,1,0
โพธิ์แก้ว,โพธิ์แก้ว,4,09:00-16:00,0,1,0
โพธิ์แก้ว,โพธิ์แก้ว,4,16:00-19:00,0,1,0
โรงกรองน้ำ,นครไชยศรี,1,07:00-09:00,0,0,1
โรงกรองน้ำ,นครไชยศรี,1,09:00-17:00,0,0,1
โรงกรองน้ำ,นครไชยศรี,1,17:00-19:00,0,0,1
โรงกรองน้ำ,นครไชยศรี,3,06:30-09:00,0,1,0
โรงกรองน้ำ,นครไชยศรี,3,07:00-09:00,0,1,0
โรงกรองน้ำ,นครไชยศรี,3,09:00-16:00,0,2,0
โรงกรองน้ำ,นครไชยศรี,3,16:00-19:00,0,1,0
โรงกรองน้ำ,นครไชยศรี,3,16:00-19:30,0,1,0
โรงกรองน้ำ,พระรามที่ 6,1,07:00-09:00,0,0,1
โรงกรองน้ำ,พระรามที่ 6,1,09:00-17:00,0,0,1
โรงกรองน้ำ,พระรามที่ 6,1,17:00-19:00,0,0,1
โรงกรองน้ำ,พระรามที่ 6,3,07:00-09:00,0,1,0
โรงกรองน้ำ,พระรามที่ 6,3,09:00-16:00,0,1,0
โรงกรองน้ำ,พระรามที่ 6,3,16:00-19:00,0,1,0
โรงกรองน้ำ,พระรามที่6,3,06:30-09:00,0,1,0
โรงกรองน้ำ,พระรามที่6,3,09:00-16:00,0,1,0
โรงกรองน้ำ,พระรามที่6,3,16:00-19:30,0,1,0
โรงกรองน้้า,นครไชยศรี,4,07:00-09:00,2,0,0
โรงกรองน้้า,นครไชยศรี,4,09:00-16:00,2,0,0
โรงกรองน้้า,นครไชยศรี,4,16:00-19:00,2,0,0
โรงกรองน้้า,พระรามที่ 6,4,07:00-09:00,2,0,0
โรงกรองน้้า,พระรามที่ 6,4,09:00-16:00,2,0,0
โรงกรองน้้า,พระรามที่ 6,4,16:00-19:00,2,0,0
โรงผลิตน้ำสามเสน,พระรามที่ 6,3,07:00-09:00,0,1,0
โรงผลิตน้ำสามเสน,พระรามที่ 6,3,09:00-16:00,0,1,0
โรงผลิตน้ำสามเสน,พระรามที่ 6,3,16:00-19:00,0,1,0
โรงพยาบาลกลาง,ยุคคล 2,1,07:00-09:00,0,1,0
โรงพยาบาลกลาง,ยุคคล 2,1,09:00-16:00,0,1,0
โรงพยาบาลกลาง,ยุคคล 2,1,16:00-19:00,0,1,0
โรงพยาบาลกลาง,ยุคล 2,2,07:00-09:00,2,0,0
โรงพยาบาลกลาง,ยุคล 2,2,09:00-16:00,2,0,0
โรงพยาบาลกลาง,ยุคล 2,2,16:00-19:00,2,0,0
โรงพยาบาลกลาง,ยุคล 2,4,07:00-09:00,0,0,1
โรงพยาบาลกลาง,ยุคล 2,4,09:00-17:00,0,0,1
โรงพยาบาลกลาง,ยุคล 2,4,17:00-19:00,0,0,1
โรงพยาบาลกลาง,หลวง,1,07:00-09:00,0,1,0
โรงพยาบาลกลาง,หลวง,1,09:00-16:00,0,1,0
โรงพยาบาลกลาง,หลวง,1,16:00-19:00,0,1,0
โรงพยาบาลกลาง,หลวง,2,07:00-09:00,2,0,0
โรงพยาบาลกลาง,หลวง,2,09:00-16:00,2,0,0
โรงพยาบาลกลาง,หลวง,2,16:00-19:00,2,0,0
โรงพยาบาลกลาง,หลวง,4,07:00-09:00,0,0,1
โรงพยาบาลกลาง,หลวง,4,09:00-17:00,0,0,1
โรงพยาบาลกลาง,หลวง,4,17:00-19:00,0,0,1
โรงพยาบาลกลาง,เสือป่า,1,07:00-09:00,0,1,0
โรงพยาบาลกลาง,เสือป่า,1,09:00-16:00,0,1,0
โรงพยาบาลกลาง,เสือป่า,1,16:00-19:00,0,1,0
โรงพยาบาลกลาง,เสือป่า,2,07:00-09:00,2,0,0
โรงพยาบาลกลาง,เสือป่า,2,09:00-16:00,2,0,0
โรงพยาบาลกลาง,เสือป่า,2,16:00-19:00,2,0,0
โรงพยาบาลกลาง,เสือป่า,4,07:00-09:00,0,0,1
โรงพยาบาลกลาง,เสือป่า,4,09:00-17:00,0,0,1
โรงพยาบาลกลาง,เสือป่า,4,17:00-19:00,0,0,1
โรงพยาบาลทหารเรือ,ซ.สมเด็จพระเจ้าตากสิน 23,4,07:00-09:00,1,0,0
โรงพยาบาลทหารเรือ,ซ.สมเด็จพระเจ้าตากสิน 23,4,09:00-16:00,1,0,0
โรงพยาบาลทหารเรือ,ซ.สมเด็จพระเจ้าตากสิน 23,4,16:00-19:00,1,0,0
โรงพยาบาลทหารเรือ,ทางเข้ารพ.ทหารเรือ - ซ.สมเด็จพระเจ้าตากสิน 22,4,07:00-09:00,1,0,0
โรงพยาบาลทหารเรือ,ทางเข้ารพ.ทหารเรือ - ซ.สมเด็จพระเจ้าตากสิน 22,4,09:00-16:00,1,0,0
โรงพยาบาลทหารเรือ,ทางเข้ารพ.ทหารเรือ - ซ.สมเด็จพระเจ้าตากสิน 22,4,16:00-19:00,1,0,0
โรงพยาบาลทหารเรือ,สมเด็จพระเจ้าตากสิน,4,07:00-09:00,1,0,0
โรงพยาบาลทหารเรือ,สมเด็จพระเจ้าตากสิน,4,09:00-16:00,1,0,0
โรงพยาบาลทหารเรือ,สมเด็จพระเจ้าตากสิน,4,16:00-19:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 10,2,07:00-09:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 10,2,09:00-16:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 10,2,16:00-19:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 9,2,07:00-09:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 9,2,09:00-16:00,1,0,0
โรงพยาบาลบางรัก,ซอยสาทร 9,2,16:00-19:00,1,0,0
โรงพยาบาลบางรัก,สาทร,2,07:00-09:00,1,0,0
โรงพยาบาลบางรัก,สาทร,2,09:00-16:00,1,0,0
โรงพยาบาลบางรัก,สาทร,2,16:00-19:00,1,0,0
โรงพยาบาลสิรินธร,สุขาภิบาล 2,2,07:00-09:00,1,0,1
โรงพยาบาลสิรินธร,สุขาภิบาล 2,2,09:00-16:00,1,0,0
โรงพยาบาลสิรินธร,สุขาภิบาล 2,2,09:00-17:00,0,0,1
โรงพยาบาลสิรินธร,สุขาภิบาล 2,2,16:00-19:00,1,0,0
โรงพยาบาลสิรินธร,สุขาภิบาล 2,2,17:00-19:00,0,0,1
โรงพยาบาลสิรินธร,อ่อนนุช,2,07:00-09:00,1,0,1
โรงพยาบาลสิรินธร,อ่อนนุช,2,09:00-16:00,1,0,0
โรงพยาบาลสิรินธร,อ่อนนุช,2,09:00-17:00,0,0,1
โรงพยาบาลสิรินธร,อ่อนนุช,2,16:00-19:00,1,0,0
โรงพยาบาลสิรินธร,อ่อนนุช,2,17:00-19:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,ทางเช้า - ออก รพ.เวชการุณศม์,2,07:00-09:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,ทางเช้า - ออก รพ.เวชการุณศม์,2,09:00-17:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,ทางเช้า - ออก รพ.เวชการุณศม์,2,17:00-19:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,เลียบวารี,2,07:00-09:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,เลียบวารี,2,09:00-17:00,0,0,1
โรงพยาบาลเวชการุณรัศม์,เลียบวารี,2,17:00-19:00,0,0,1
โรงเรียนนานาชาติแองโกลสิงคโปร์,สุขุมวิท 64,2,07:00-09:00,0,0,1
โรงเรียนนานาชาติแองโกลสิงคโปร์,สุขุมวิท 64,2,09:00-17:00,0,0,1
โรงเรียนนานาชาติแองโกลสิงคโปร์,สุขุมวิท 64,2,17:00-19:00,0,0,1
โรงเรียนหอวัง,พหลโยธิน,3,07:00-09:00,0,1,0
โรงเรียนหอวัง,พหลโยธิน,3,09:00-16:00,0,1,0
โรงเรียนหอวัง,พหลโยธิน,3,16:00-19:00,0,1,0
ใกล้คลองทวีวัฒนา,อุทยาน,1,07:00-09:00,1,0,0
ใกล้คลองทวีวัฒนา,อุทยาน,1,09:00-16:00,1,0,0
ใกล้คลองทวีวัฒนา,อุทยาน,1,16:00-19:00,1,0,0
ใกล้คลองทวีวัฒนา,อุทยาน,4,07:00-09:00,1,0,0
ใกล้คลองทวีวัฒนา,อุทยาน,4,09:00-16:00,1,0,0
ใกล้คลองทวีวัฒนา,อุทยาน,4,16:00-19:00,1,0,0
ใกล้คลองบางจาก,พุทธมณฑลสาย 2,1,07:00-09:00,1,0,0
ใกล้คลองบางจาก,พุทธมณฑลสาย 2,1,09:00-16:00,2,0,0
ใกล้คลองบางจาก,พุทธมณฑลสาย 2,1,16:00-19:00,2,0,0
ใกล้คลองบางชัน,รามคำแหง,1,07:00-09:00,1,0,0
ใกล้คลองบางชัน,รามคำแหง,1,09:00-16:00,1,0,0
ใกล้คลองบางชัน,รามคำแหง,1,16:00-19:00,1,0,0
ใกล้คลองบางปะแก้ว,ราษฎร์บูรณะ,1,07:00-09:00,1,0,0
ใกล้คลองบางปะแก้ว,ราษฎร์บูรณะ,1,09:00-16:00,1,0,0
ใกล้คลองบางปะแก้ว,ราษฎร์บูรณะ,1,16:00-19:00,1,0,0
ใกล้คลองบางระมาด,พุทธมณฑลสาย 2,1,07:00-09:00,1,0,0
ใกล้คลองบางระมาด,พุทธมณฑลสาย 2,1,09:00-16:00,2,0,0
